scenario_a,t,bus,P_kW,Q_kvar
2,4,10,31.662597,13.516658
2,4,11,21.368942,10.171123
2,4,12,34.930319,11.215720
2,4,13,26.651101,12.720207
2,4,14,51.994732,23.688201
2,4,15,28.466735,11.883103
2,4,16,41.598694,15.824295
2,4,17,29.481348,10.219206
2,4,18,47.923702,16.971581
2,4,19,43.676647,15.669248
2,4,20,62.936263,27.391297
2,4,21,43.183545,19.362075
2,4,22,47.282838,15.916319
2,4,23,54.644448,24.093107
2,4,24,114.291797,56.012791
2,4,25,106.391032,39.986871
2,4,26,27.341138,9.745050
2,4,27,25.377171,12.377562
2,4,28,27.831975,9.934827
2,4,29,64.872589,28.621848
2,4,30,110.483788,48.679894
2,4,31,66.641064,23.111527
2,4,32,92.169080,33.407356
2,4,33,36.408575,12.722266
2,5,2,55.761378,25.713437
2,5,3,47.945726,22.034559
2,5,4,79.001625,26.058231
2,5,5,29.030021,11.168402
2,5,6,26.637338,12.253059
2,5,7,109.598016,44.968943
2,5,8,108.848705,42.639334
2,5,9,29.919207,10.368441
2,5,10,36.878190,17.553228
2,5,11,30.538868,10.865722
2,5,12,31.703256,15.001644
2,5,13,31.607157,10.639395
2,5,14,74.028868,27.821436
2,5,15,24.435607,10.060955
2,5,16,33.218861,16.055071
2,5,17,27.606552,10.220195
2,5,18,47.877896,16.191699
2,5,19,50.632372,16.791067
2,5,20,45.559953,15.804727
2,5,21,39.736024,13.859956
2,5,22,50.482124,24.149448
2,5,23,46.214646,21.864672
2,5,24,128.443414,58.725583
2,5,25,124.289718,38.512487
2,5,26,29.920968,12.323212
2,5,27,30.208915,10.363753
2,5,28,34.612266,13.984184
2,5,29,71.123145,24.946261
2,5,30,96.521344,44.146237
2,5,31,81.685961,32.253324
2,5,32,100.786009,40.319096
2,5,33,28.617803,9.016101
2,6,2,48.115850,18.778009
2,6,3,62.448097,23.691899
2,6,4,72.860941,32.665244
2,6,5,33.445688,15.089123
2,6,6,39.612904,13.820597
2,6,7,105.241732,33.803633
2,6,8,134.037458,52.873169
2,6,9,40.533096,19.799199
2,6,10,39.383972,16.696458
2,6,11,28.530726,12.506677
2,6,12,36.929749,16.734575
2,6,13,43.884393,17.382219
2,6,14,83.873191,28.818748
2,6,15,35.738458,11.029326
2,6,16,33.610217,14.749306
2,6,17,35.573567,10.692849
2,6,18,44.881097,17.929247
2,6,19,44.252885,20.591455
2,6,20,45.480704,21.586652
2,6,21,55.374806,24.665983
2,6,22,65.487375,22.810902
2,6,23,50.469752,21.580395
2,6,24,151.750177,59.807800
2,6,25,121.028882,47.188216
2,6,26,35.336415,17.553266
2,6,27,38.729838,15.141123
2,6,28,46.434196,19.934710
2,6,29,81.503017,34.998680
2,6,30,102.958230,39.595110
2,6,31,99.619796,34.066290
2,6,32,158.274612,77.144962
2,6,33,35.608453,14.458079
2,7,2,71.660172,29.632571
2,7,3,51.364628,24.873312
2,7,4,78.509662,39.047815
2,7,5,41.330296,15.829743
2,7,6,35.960284,14.599682
2,7,7,124.848744,61.741253
2,7,8,132.621076,46.640471
2,7,9,28.996556,12.841625
2,7,10,39.729278,14.653717
2,7,11,30.447412,11.650673
2,7,12,32.367063,13.582909
2,7,13,37.059961,11.748317
2,7,14,62.218951,22.457374
2,7,15,38.445160,12.200481
2,7,16,35.958503,14.853155
2,7,17,33.047631,10.463292
2,7,18,60.571173,28.193165
2,7,19,59.807153,21.343511
2,7,20,41.556998,19.056978
2,7,21,50.011656,19.093182
2,7,22,55.409631,18.249131
2,7,23,47.599283,17.088257
2,7,24,138.607311,63.010903
2,7,25,150.386622,62.042745
2,7,26,33.858511,11.162346
2,7,27,30.238470,12.369855
2,7,28,37.755595,13.277713
2,7,29,69.775879,29.102468
2,7,30,88.146831,32.655200
2,7,31,80.683551,26.613745
2,7,32,135.948446,48.710393
2,7,33,30.580024,14.743955
2,8,2,59.564503,21.156628
2,8,3,54.797468,18.565479
2,8,4,80.197328,35.310997
2,8,5,30.767218,12.106187
2,8,6,41.946130,14.396093
2,8,7,131.604642,54.355528
2,8,8,156.053833,73.265114
2,8,9,36.129337,15.473812
2,8,10,38.851888,15.312164
2,8,11,23.626827,7.436761
2,8,12,31.679472,13.854263
2,8,13,33.133296,14.221042
2,8,14,62.708165,26.200763
2,8,15,41.924446,16.427519
2,8,16,41.930936,19.024221
2,8,17,40.606339,19.292640
2,8,18,52.879311,26.305364
2,8,19,48.603545,14.960551
2,8,20,57.394597,24.185185
2,8,21,57.023618,25.625006
2,8,22,55.897600,20.926629
2,8,23,52.579253,26.081048
2,8,24,110.715126,38.282810
2,8,25,124.146089,59.255308
2,8,26,41.370378,15.695068
2,8,27,43.012780,15.202298
2,8,28,37.199777,15.736776
2,8,29,88.490465,30.302645
2,8,30,116.614499,46.238213
2,8,31,81.832161,36.491810
2,8,32,136.980443,46.403412
2,8,33,48.461790,16.008399
2,9,2,64.599253,25.768569
2,9,3,56.192434,21.590832
2,9,4,72.182581,35.125269
2,9,5,45.608308,14.806153
2,9,6,33.561354,15.729812
2,9,7,114.482152,53.096601
2,9,8,127.415878,53.696845
2,9,9,37.220660,13.408391
2,9,10,34.548780,16.495974
2,9,11,31.950257,12.889318
2,9,12,36.391423,13.960423
2,9,13,33.940561,12.230600
2,9,14,79.820763,37.567683
2,9,15,32.166471,15.010656
2,9,16,43.502390,20.077081
2,9,17,33.526107,10.976586
2,9,18,49.971776,24.474667
2,9,19,53.142677,20.027908
2,9,20,50.863243,20.559944
2,9,21,61.042225,24.055189
2,9,22,47.049494,14.306936
2,9,23,50.842046,20.727462
2,9,24,125.835256,62.869180
2,9,25,112.430311,45.523255
2,9,26,34.135019,16.407323
2,9,27,42.760407,15.518727
2,9,28,30.357550,13.775666
2,9,29,76.881588,28.703067
2,9,30,119.133230,45.681529
2,9,31,65.733943,24.768731
2,9,32,136.128250,64.452904
2,9,33,36.761903,13.726810
2,10,2,71.325929,27.962648
2,10,3,48.771174,17.672105
2,10,4,77.816288,26.571362
2,10,5,34.726536,14.705821
2,10,6,41.254839,12.859745
2,10,7,102.456936,37.916118
2,10,8,127.776006,57.999956
2,10,9,33.175178,11.896326
2,10,10,35.780662,16.279527
2,10,11,31.889516,10.881045
2,10,12,39.961466,13.858400
2,10,13,37.690549,13.664067
2,10,14,74.075107,34.924303
2,10,15,34.442382,12.286270
2,10,16,36.612032,14.654988
2,10,17,29.319067,12.504857
2,10,18,54.809279,17.862184
2,10,19,63.451062,23.108883
2,10,20,49.394366,24.037894
2,10,21,56.007005,18.731121
2,10,22,68.846906,31.885330
2,10,23,46.287844,15.086823
2,10,24,124.721899,46.903467
2,10,25,127.139926,55.761935
2,10,26,43.779369,17.158910
2,10,27,34.117402,14.010552
2,10,28,37.064342,14.465005
2,10,29,85.280905,27.867506
2,10,30,92.323307,37.292040
2,10,31,84.068266,29.217005
2,10,32,132.322624,49.981757
2,10,33,33.871160,14.467499
2,11,2,49.616735,19.442226
2,11,3,61.103449,28.661838
2,11,4,57.940087,23.774698
2,11,5,33.099252,12.869282
2,11,6,34.116708,13.059617
2,11,7,120.144797,49.952161
2,11,8,124.708645,38.233375
2,11,9,29.817222,13.477253
2,11,10,37.803945,16.553308
2,11,11,23.779207,7.607878
2,11,12,40.036243,12.940562
2,11,13,33.226664,10.049745
2,11,14,77.810511,25.851121
2,11,15,32.676544,15.448973
2,11,16,43.350036,18.983013
2,11,17,43.113781,18.561711
2,11,18,53.105182,24.878085
2,11,19,56.406630,26.665822
2,11,20,51.277323,21.156905
2,11,21,54.808006,19.224343
2,11,22,55.417654,26.809810
2,11,23,49.013032,22.949968
2,11,24,147.526413,65.939802
2,11,25,101.445960,30.995206
2,11,26,32.239370,15.285084
2,11,27,40.677611,14.766790
2,11,28,36.473547,14.707690
2,11,29,72.231810,24.839312
2,11,30,101.231967,44.683743
2,11,31,88.107841,35.307643
2,11,32,123.785441,45.312039
2,11,33,32.846487,11.514780
2,12,2,56.684603,27.943835
2,12,3,45.699561,17.187524
2,12,4,98.254698,47.185743
2,12,5,35.883050,11.454462
2,12,6,40.291762,15.962458
2,12,7,119.586677,42.883596
2,12,8,135.585979,46.121990
2,12,9,39.430201,12.829564
2,12,10,37.210110,14.314452
2,12,11,25.291294,9.973145
2,12,12,35.714232,13.139964
2,12,13,42.675867,18.066288
2,12,14,54.685517,22.638157
2,12,15,29.926607,10.865499
2,12,16,39.304027,14.770631
2,12,17,36.573711,16.181047
2,12,18,51.575478,23.323302
2,12,19,63.626288,30.352991
2,12,20,58.892019,26.724946
2,12,21,56.913878,22.655819
2,12,22,51.015778,20.458619
2,12,23,55.042392,20.171748
2,12,24,114.360581,43.996002
2,12,25,125.587169,54.838579
2,12,26,32.162152,14.839521
2,12,27,34.331660,14.938495
2,12,28,31.776842,15.874698
2,12,29,65.218406,26.555992
2,12,30,111.182780,51.172442
2,12,31,74.303805,34.597212
2,12,32,104.635860,42.986330
2,12,33,36.125626,14.428711
2,13,2,58.900368,22.909209
2,13,3,46.616363,18.256722
2,13,4,91.077238,30.340707
2,13,5,44.238965,20.194912
2,13,6,38.942158,12.797897
2,13,7,170.169242,59.199315
2,13,8,116.816351,35.195869
2,13,9,29.751599,12.456175
2,13,10,42.191955,19.590075
2,13,11,25.442422,11.970489
2,13,12,36.860460,16.615750
2,13,13,44.864251,15.232841
2,13,14,86.214882,27.338277
2,13,15,34.481712,13.725150
2,13,16,36.473521,13.664151
2,13,17,34.098002,14.345304
2,13,18,46.423666,22.905350
2,13,19,49.664026,24.041469
2,13,20,47.399961,18.620110
2,13,21,66.915100,27.564898
2,13,22,59.088641,20.093172
2,13,23,53.505108,23.038693
2,13,24,149.002273,60.456720
2,13,25,139.253179,49.554935
2,13,26,41.490795,19.088756
2,13,27,35.834297,16.308928
2,13,28,34.403357,11.568416
2,13,29,77.858666,24.807431
2,13,30,101.379066,36.559143
2,13,31,93.631693,30.661101
2,13,32,141.296402,61.086260
2,13,33,37.760534,16.134414
2,14,2,56.783604,23.705686
2,14,3,51.847657,19.647722
2,14,4,74.028267,28.805543
2,14,5,36.211643,13.739641
2,14,6,41.838571,20.557486
2,14,7,125.729393,48.047824
2,14,8,102.788409,36.559571
2,14,9,38.924677,17.195325
2,14,10,31.743545,10.593882
2,14,11,34.290604,13.513938
2,14,12,36.994209,15.544269
2,14,13,30.856404,11.380287
2,14,14,76.822703,31.624988
2,14,15,33.066886,15.462725
2,14,16,31.469561,12.134384
2,14,17,28.358288,8.580668
2,14,18,58.014388,28.244374
2,14,19,52.966720,22.551265
2,14,20,56.694832,28.191723
2,14,21,52.713298,22.552656
2,14,22,63.837515,19.838785
2,14,23,79.729700,33.625500
2,14,24,136.327304,58.550017
2,14,25,135.718070,41.252292
2,14,26,30.570820,14.640769
2,14,27,38.728047,13.838690
2,14,28,40.552761,16.591476
2,14,29,71.757897,35.147324
2,14,30,109.314822,40.262158
2,14,31,112.755753,53.332718
2,14,32,123.469625,44.785190
2,14,33,34.489910,16.554366
2,15,2,61.064811,25.005135
2,15,3,44.516568,22.027455
2,15,4,77.937384,28.670539
2,15,5,37.757580,16.397073
2,15,6,33.987515,12.507705
2,15,7,107.259389,43.824734
2,15,8,113.975149,55.936008
2,15,9,33.613690,10.904933
2,15,10,49.421907,17.945918
2,15,11,27.465128,11.253164
2,15,12,42.475915,13.713469
2,15,13,36.506783,13.027458
2,15,14,84.924007,25.679911
2,15,15,32.457075,11.418182
2,15,16,30.723519,12.127283
2,15,17,28.995972,12.405670
2,15,18,54.349382,23.823786
2,15,19,53.548473,18.510123
2,15,20,67.346962,26.890414
2,15,21,53.881923,21.992884
2,15,22,54.231194,25.157121
2,15,23,52.218082,20.586618
2,15,24,123.426983,49.846135
2,15,25,108.647468,46.626721
2,15,26,43.576813,14.509636
2,15,27,35.549077,15.694940
2,15,28,36.844908,15.494405
2,15,29,68.729925,30.978570
2,15,30,138.779374,43.682937
2,15,31,73.717796,32.786967
2,15,32,130.023435,50.767623
2,15,33,42.387008,15.740917
2,16,2,80.852011,26.352608
2,16,3,44.873253,17.878923
2,16,4,80.603627,40.252454
2,16,5,31.531281,14.586719
2,16,6,38.778697,12.101250
2,16,7,138.662277,47.328185
2,16,8,129.093219,51.275967
2,16,9,34.618117,13.684174
2,16,10,48.242694,17.505021
2,16,11,27.458851,12.127503
2,16,12,39.327335,14.599281
2,16,13,39.345087,12.501464
2,16,14,74.701295,34.408381
2,16,15,42.545881,12.934406
2,16,16,45.439906,16.791360
2,16,17,33.478624,14.635971
2,16,18,58.304488,21.347064
2,16,19,49.653889,20.819954
2,16,20,52.228250,17.461589
2,16,21,51.538001,16.760070
2,16,22,56.485803,27.265758
2,16,23,58.686684,22.662290
2,16,24,113.195732,51.016109
2,16,25,124.040760,40.478203
2,16,26,31.725732,12.926848
2,16,27,42.286362,20.769832
2,16,28,39.079980,19.539990
2,16,29,93.642728,43.770770
2,16,30,139.693832,65.975368
2,16,31,78.366191,26.248067
2,16,32,102.054118,42.637534
2,16,33,43.706318,15.620156
2,17,2,69.268168,21.537601
2,17,3,52.580277,24.333486
2,17,4,83.589261,32.888386
2,17,5,42.191231,15.575014
2,17,6,35.029380,16.375386
2,17,7,121.432453,57.554025
2,17,8,111.238218,37.676336
2,17,9,50.584393,22.394767
2,17,10,44.682113,15.340548
2,17,11,25.356872,10.767205
2,17,12,35.910610,15.591474
2,17,13,37.734423,15.979961
2,17,14,70.445348,28.911544
2,17,15,41.636308,18.683130
2,17,16,45.362408,13.728065
2,17,17,36.476044,14.846061
2,17,18,56.457365,19.181125
2,17,19,48.435488,18.500801
2,17,20,49.015802,24.177417
2,17,21,59.339690,24.456995
2,17,22,42.374697,19.077658
2,17,23,53.285406,25.838030
2,17,24,114.143881,51.630878
2,17,25,139.444423,59.810656
2,17,26,37.393013,16.346294
2,17,27,36.966302,13.627400
2,17,28,29.766134,9.435592
2,17,29,73.334445,24.902591
2,17,30,109.101272,53.625529
2,17,31,94.584704,37.494324
2,17,32,103.322100,31.083390
2,17,33,32.035102,14.754204
2,18,2,64.366977,25.318132
2,18,3,49.240480,19.718822
2,18,4,75.179301,30.148656
2,18,5,40.743477,19.601504
2,18,6,38.711076,13.827379
2,18,7,115.185663,39.276989
2,18,8,119.290091,52.727766
2,18,9,44.810509,17.751786
2,18,10,37.079458,11.295736
2,18,11,25.581031,10.112477
2,18,12,41.682539,16.041513
2,18,13,41.482870,18.594967
2,18,14,67.708132,21.747724
2,18,15,37.100877,17.328613
2,18,16,40.075553,14.300842
2,18,17,43.199619,19.253698
2,18,18,57.951911,20.487257
2,18,19,46.521919,15.064225
2,18,20,51.664133,16.553542
2,18,21,60.270377,23.821282
2,18,22,50.364700,24.385673
2,18,23,61.645524,22.594647
2,18,24,143.383747,56.340188
2,18,25,134.013006,64.862424
2,18,26,39.682586,13.211624
2,18,27,30.613391,9.722666
2,18,28,27.849175,13.655583
2,18,29,61.986941,27.718599
2,18,30,133.693980,58.669015
2,18,31,106.980730,37.982481
2,18,32,129.810617,44.337517
2,18,33,41.614495,20.066137
2,19,2,81.169104,24.450684
2,19,3,65.891903,20.897358
2,19,4,73.414151,30.560376
2,19,5,37.539502,12.429184
2,19,6,37.979876,18.067752
2,19,7,129.160511,57.561088
2,19,8,120.736711,36.937270
2,19,9,39.785605,12.418181
2,19,10,39.586347,12.005157
2,19,11,31.039496,12.596188
2,19,12,36.404036,14.388037
2,19,13,35.371360,16.183383
2,19,14,73.794353,28.973701
2,19,15,38.643229,14.566064
2,19,16,33.382753,11.849623
2,19,17,35.588862,10.974539
2,19,18,57.469811,20.938729
2,19,19,53.053878,25.371641
2,19,20,54.492766,16.994099
2,19,21,49.170118,16.497070
2,19,22,45.169974,20.915450
2,19,23,47.094742,23.101929
2,19,24,154.109608,63.145338
2,19,25,161.952343,61.912182
2,19,26,41.242146,16.902974
2,19,27,45.249110,19.232337
2,19,28,35.201394,15.231741
2,19,29,90.884206,28.571178
2,19,30,129.053085,49.196140
2,19,31,99.503458,39.988065
2,19,32,159.013662,69.643237
2,19,33,46.955337,22.496948
2,20,2,73.345426,27.897537
2,20,3,45.192043,19.378324
2,20,4,67.043929,26.752485
2,20,5,33.875281,16.352216
2,20,6,31.773311,11.171351
2,20,7,124.798688,42.402165
2,20,8,145.579003,54.292327
2,20,9,37.951084,16.925974
2,20,10,35.154187,11.312435
2,20,11,26.509069,8.418104
2,20,12,49.626116,20.615336
2,20,13,29.634494,10.779545
2,20,14,83.248231,40.258023
2,20,15,38.066656,17.367875
2,20,16,32.027208,15.457617
2,20,17,35.752492,15.887722
2,20,18,60.574625,29.530038
2,20,19,64.843206,31.708849
2,20,20,51.780492,16.851368
2,20,21,61.287127,23.522483
2,20,22,75.604366,35.932178
2,20,23,57.187921,26.010566
2,20,24,141.467863,43.696269
2,20,25,118.946726,51.288235
2,20,26,28.259780,11.813768
2,20,27,38.394158,18.286739
2,20,28,38.186619,16.641423
2,20,29,81.283031,32.085240
2,20,30,110.565175,36.631178
2,20,31,97.714400,32.013661
2,20,32,138.561331,60.475172
2,20,33,40.347193,13.048624
2,21,2,61.361127,27.160716
2,21,3,68.625229,20.738666
2,21,4,99.642479,34.452309
2,21,5,39.181985,16.011596
2,21,6,37.043603,17.868924
2,21,7,131.604827,46.100002
2,21,8,113.533241,51.051978
2,21,9,39.639052,19.599286
2,21,10,41.195309,12.486556
2,21,11,32.481667,10.666056
2,21,12,33.221407,10.178649
2,21,13,39.326455,15.857212
2,21,14,78.271040,38.976737
2,21,15,40.252684,18.586804
2,21,16,46.225661,14.883335
2,21,17,34.448997,16.050263
2,21,18,64.999796,27.063091
2,21,19,60.247172,25.174607
2,21,20,62.837838,25.829508
2,21,21,57.195739,22.300268
2,21,22,64.531171,24.038540
2,21,23,72.777781,33.851122
2,21,24,134.142806,53.284622
2,21,25,139.378281,62.209168
2,21,26,37.406876,15.180835
2,21,27,31.484808,9.926469
2,21,28,42.168372,15.965702
2,21,29,85.779592,36.839160
2,21,30,133.668523,40.532588
2,21,31,86.343693,28.513768
2,21,32,118.533433,58.977026
2,21,33,41.052072,18.750112
2,22,2,70.635650,33.717477
2,22,3,50.492858,15.786877
2,22,4,79.501241,34.475010
2,22,5,43.000069,15.501592
2,22,6,40.958265,13.363865
2,22,7,120.547271,48.821262
2,22,8,113.716200,51.542622
2,22,9,38.162330,16.753343
2,22,10,38.134949,12.495472
2,22,11,27.567535,9.869005
2,22,12,42.519010,20.079902
2,22,13,43.801885,18.304565
2,22,14,85.259151,40.563271
2,22,15,39.993823,14.466940
2,22,16,38.754247,13.937558
2,22,17,36.543962,16.527838
2,22,18,49.048019,21.238396
2,22,19,56.757085,21.582539
2,22,20,55.734757,21.461682
2,22,21,64.340854,28.339961
2,22,22,63.018944,29.099934
2,22,23,47.398423,18.180635
2,22,24,125.285016,40.994936
2,22,25,166.732658,82.084008
2,22,26,41.079779,13.699698
2,22,27,35.229678,12.412295
2,22,28,39.193555,18.033336
2,22,29,79.618016,26.514034
2,22,30,115.795206,57.726543
2,22,31,106.688320,40.348276
2,22,32,141.280418,53.254454
2,22,33,42.065940,14.231870
2,23,2,77.791252,30.214790
2,23,3,65.584400,30.716089
2,23,4,60.599561,26.979738
2,23,5,36.572138,16.660941
2,23,6,37.620078,16.611126
2,23,7,137.095333,49.369176
2,23,8,135.918768,64.462847
2,23,9,43.622286,19.625186
2,23,10,38.690897,19.099155
2,23,11,35.234143,11.901579
2,23,12,42.521848,13.498300
2,23,13,36.790248,16.026860
2,23,14,78.805128,34.963578
2,23,15,33.368588,13.222293
2,23,16,49.387514,16.770796
2,23,17,41.126694,13.504939
2,23,18,67.433320,28.215623
2,23,19,57.294765,24.603905
2,23,20,56.495782,17.181520
2,23,21,66.268054,22.053381
2,23,22,73.292064,31.883464
2,23,23,52.654671,26.146753
2,23,24,144.380236,55.276244
2,23,25,129.775654,47.490357
2,23,26,41.622140,14.652472
2,23,27,30.720253,12.654955
2,23,28,52.544427,23.519886
2,23,29,84.051695,38.223509
2,23,30,127.513498,49.042782
2,23,31,92.727734,41.398712
2,23,32,139.099513,58.168299
2,23,33,39.132054,13.961251
2,24,2,73.351535,27.601055
2,24,3,62.812332,19.017050
2,24,4,77.909683,32.390084
2,24,5,39.442857,12.889437
2,24,6,47.142677,22.001887
2,24,7,169.301851,52.671878
2,24,8,120.049752,50.036659
2,24,9,39.562143,13.378899
2,24,10,37.534656,16.269968
2,24,11,26.866219,11.715569
2,24,12,39.709943,17.440877
2,24,13,39.284802,15.084826
2,24,14,77.312279,25.378772
2,24,15,42.319123,17.098347
2,24,16,44.396241,14.616315
2,24,17,37.553146,16.559731
2,24,18,59.343761,21.275871
2,24,19,64.857088,23.242073
2,24,20,67.635996,25.139688
2,24,21,67.898398,29.368257
2,24,22,63.898706,31.292669
2,24,23,63.571210,22.244505
2,24,24,148.637966,52.496125
2,24,25,145.452634,47.331678
2,24,26,38.676892,14.295297
2,24,27,33.643463,10.237833
2,24,28,34.234505,14.501681
2,24,29,67.494059,20.757946
2,24,30,134.739666,46.948054
2,24,31,91.512092,29.789624
2,24,32,116.598350,38.161024
2,24,33,43.998796,21.898561
3,1,2,52.102398,20.929315
3,1,3,45.166909,17.092613
3,1,4,51.343363,23.741878
3,1,5,32.216829,12.952266
3,1,6,32.058061,12.084590
3,1,7,83.680124,26.915601
3,1,8,94.612562,29.443044
3,1,9,38.249412,14.012758
3,1,10,33.105633,12.277233
3,1,11,22.461461,8.328554
3,1,12,28.530062,10.645503
3,1,13,27.965582,9.201391
3,1,14,54.681899,25.630735
3,1,15,30.532967,9.830896
3,1,16,32.698864,12.445786
3,1,17,30.239030,11.663815
3,1,18,42.265059,16.762451
3,1,19,45.292004,14.905100
3,1,20,45.063144,22.349553
3,1,21,34.202941,10.560073
3,1,22,51.275661,15.737143
3,1,23,50.114857,17.595768
3,1,24,107.245243,39.702388
3,1,25,128.810402,55.880142
3,1,26,21.446012,7.797765
3,1,27,27.121073,11.815797
3,1,28,29.501184,14.412414
3,1,29,59.218974,27.747433
3,1,30,104.572541,49.988505
3,1,31,77.279756,37.892793
3,1,32,106.169221,51.869881
3,1,33,29.342924,11.182244
3,2,2,68.160804,28.331324
3,2,3,83.228247,37.520445
3,2,4,70.888308,23.891573
3,2,5,46.585890,16.797488
3,2,6,42.680311,14.956649
3,2,7,153.169851,68.668736
3,2,8,154.491818,76.515445
3,2,9,50.118114,24.499708
3,2,10,39.061758,14.440407
3,2,11,31.647567,14.358340
